Client_ID,Name,Gender,Income
1018,Client_1018,Male,90000
1019,Client_1019,Female,20000
1020,Client_1020,Male,100000
1021,Client_1021,Male,70000
1022,Client_1022,Female,90000
1023,Client_1023,Female,80000
1024,Client_1024,Male,10000
1025,Client_1025,Male,30000
1026,Client_1026,Female,-1
1027,Client_1027,Male,80000
1028,Client_1028,Undefined,90000
1029,Client_1029,Male,100000
1030,Client_1030,Female,40000
1031,Client_1031,Undefined,100000
1032,Client_1032,Undefined,80000
1033,Client_1033,Undefined,70000
1034,Client_1034,Undefined,40000
1035,Client_1035,Female,100000
1036,Client_1036,Female,40000
1037,Client_1037,Undefined,30000
1038,Client_1038,Female,90000
1039,Client_1039,Female,60000
1040,Client_1040,Male,60000
1041,Client_1041,Male,10000
1042,Client_1042,Male,60000
1043,Client_1043,Male,20000
1044,Client_1044,Undefined,20000
1045,Client_1045,Male,60000
1046,Client_1046,Female,10000
1047,Client_1047,Female,70000
1048,Client_1048,Female,70000
1049,Client_1049,Male,70000
1050,Client_1050,Undefined,40000
1051,Client_1051,Female,80000
1052,Client_1052,Female,10000
1053,Client_1053,Female,70000
1054,Client_1054,Undefined,100000
1055,Client_1055,Female,40000
1056,Client_1056,Female,60000
1057,Client_1057,Female,60000
1058,Client_1058,Male,50000
1059,Client_1059,Female,60000
1060,Client_1060,Female,100000
1061,Client_1061,Undefined,30000
1062,Client_1062,Undefined,-1
1063,Client_1063,Female,80000
1064,Client_1064,Male,-1
1065,Client_1065,Male,20000
1066,Client_1066,Female,10000
1067,Client_1067,Male,10000
1068,Client_1068,Female,50000
1069,Client_1069,Female,10000
1070,Client_1070,Male,40000
1071,Client_1071,Undefined,90000
1072,Client_1072,Male,40000
1073,Client_1073,Male,-1
1074,Client_1074,Female,10000
1075,Client_1075,Undefined,80000
1076,Client_1076,Undefined,40000
1077,Client_1077,Female,60000
1078,Client_1078,Male,70000
1079,Client_1079,Undefined,50000
1080,Client_1080,Undefined,90000
1081,Client_1081,Female,90000
1082,Client_1082,Undefined,-1
1083,Client_1083,Female,70000
1084,Client_1084,Male,40000
1085,Client_1085,Undefined,-1
1086,Client_1086,Male,50000
1087,Client_1087,Male,60000
1088,Client_1088,Female,60000
1089,Client_1089,Female,60000
1090,Client_1090,Female,10000
1091,Client_1091,Female,90000
1092,Client_1092,Male,60000
1093,Client_1093,Undefined,-1
1094,Client_1094,Female,50000
1095,Client_1095,Undefined,30000
1096,Client_1096,Male,50000
1097,Client_1097,Undefined,30000
1098,Client_1098,Male,50000
1099,Client_1099,Male,100000
1100,Client_1100,Undefined,10000
1101,Client_1101,Female,60000
1102,Client_1102,Undefined,90000
1103,Client_1103,Male,30000
1104,Client_1104,Female,90000
1105,Client_1105,Female,90000
1106,Client_1106,Female,60000
1107,Client_1107,Female,60000
1108,Client_1108,Undefined,30000
1109,Client_1109,Female,30000
1110,Client_1110,Undefined,70000
1111,Client_1111,Undefined,30000
1112,Client_1112,Female,30000
1113,Client_1113,Undefined,90000
1114,Client_1114,Female,20000
1115,Client_1115,Undefined,90000
1116,Client_1116,Male,90000
1117,Client_1117,Female,100000
1118,Client_1118,Undefined,40000
1119,Client_1119,Female,30000
1120,Client_1120,Female,90000
1121,Client_1121,Undefined,80000
1122,Client_1122,Female,10000
1123,Client_1123,Undefined,100000
1124,Client_1124,Male,40000
1125,Client_1125,Undefined,50000
1126,Client_1126,Female,-1
1127,Client_1127,Undefined,60000
1128,Client_1128,Female,-1
1129,Client_1129,Undefined,80000
1130,Client_1130,Undefined,30000
1131,Client_1131,Male,100000
1132,Client_1132,Female,30000
1133,Client_1133,Female,-1
1134,Client_1134,Female,30000
1135,Client_1135,Female,30000
1136,Client_1136,Undefined,-1
1137,Client_1137,Female,20000
1138,Client_1138,Male,60000
1139,Client_1139,Male,70000
1140,Client_1140,Male,100000
1141,Client_1141,Undefined,10000
1142,Client_1142,Male,80000
1143,Client_1143,Male,-1
1144,Client_1144,Female,40000
1145,Client_1145,Undefined,10000
1146,Client_1146,Undefined,70000
1147,Client_1147,Male,90000
1148,Client_1148,Undefined,70000
1149,Client_1149,Male,100000
1150,Client_1150,Female,70000
1151,Client_1151,Undefined,20000
1152,Client_1152,Female,90000
1153,Client_1153,Female,80000
1154,Client_1154,Female,70000
1155,Client_1155,Male,10000
1156,Client_1156,Undefined,30000
1157,Client_1157,Undefined,40000
1158,Client_1158,Female,20000
1159,Client_1159,Female,30000
1160,Client_1160,Undefined,40000
1161,Client_1161,Female,30000
1162,Client_1162,Male,100000
1163,Client_1163,Male,60000
1164,Client_1164,Female,30000
1165,Client_1165,Female,70000
1166,Client_1166,Male,20000
1167,Client_1167,Undefined,30000
1168,Client_1168,Female,70000
1169,Client_1169,Female,10000
1170,Client_1170,Male,80000
1171,Client_1171,Male,50000
1172,Client_1172,Undefined,-1
1173,Client_1173,Undefined,-1
1174,Client_1174,Male,20000
1175,Client_1175,Undefined,90000
1176,Client_1176,Male,100000
1177,Client_1177,Male,70000
1178,Client_1178,Female,70000
1179,Client_1179,Undefined,70000
1180,Client_1180,Female,70000
1181,Client_1181,Undefined,20000
1182,Client_1182,Undefined,30000
1183,Client_1183,Undefined,20000
1184,Client_1184,Undefined,90000
1185,Client_1185,Male,20000
1186,Client_1186,Female,80000
1187,Client_1187,Male,60000
1188,Client_1188,Female,90000
1189,Client_1189,Female,40000
1190,Client_1190,Undefined,90000
1191,Client_1191,Undefined,40000
1192,Client_1192,Undefined,100000
1193,Client_1193,Male,100000
1194,Client_1194,Female,30000
1195,Client_1195,Undefined,90000
1196,Client_1196,Male,40000
1197,Client_1197,Male,70000
1198,Client_1198,Male,80000
1199,Client_1199,Female,-1
1200,Client_1200,Undefined,10000
1201,Client_1201,Undefined,30000
1202,Client_1202,Female,50000
1203,Client_1203,Undefined,90000
1204,Client_1204,Female,-1
1205,Client_1205,Undefined,100000
1206,Client_1206,Female,80000
1207,Client_1207,Male,100000
1208,Client_1208,Female,50000
1209,Client_1209,Female,60000
1210,Client_1210,Undefined,60000
1211,Client_1211,Female,10000
1212,Client_1212,Female,20000
1213,Client_1213,Undefined,20000
1214,Client_1214,Undefined,-1
1215,Client_1215,Female,10000
1216,Client_1216,Undefined,10000
1217,Client_1217,Undefined,60000
1218,Client_1218,Male,90000
1219,Client_1219,Undefined,30000
1220,Client_1220,Undefined,10000
1221,Client_1221,Male,40000
1222,Client_1222,Undefined,-1
1223,Client_1223,Undefined,50000
1224,Client_1224,Undefined,80000
1225,Client_1225,Undefined,100000
1226,Client_1226,Female,50000
1227,Client_1227,Female,-1
1228,Client_1228,Male,-1
1229,Client_1229,Undefined,80000
1230,Client_1230,Undefined,-1
1231,Client_1231,Undefined,10000
1232,Client_1232,Undefined,80000
1233,Client_1233,Male,10000
1234,Client_1234,Undefined,-1
1235,Client_1235,Female,90000
1236,Client_1236,Female,70000
1237,Client_1237,Male,50000
1238,Client_1238,Male,70000
1239,Client_1239,Female,-1
1240,Client_1240,Female,30000
1241,Client_1241,Male,80000
1242,Client_1242,Male,30000
1243,Client_1243,Undefined,60000
1244,Client_1244,Undefined,10000
1245,Client_1245,Female,100000
1246,Client_1246,Female,100000
1247,Client_1247,Undefined,60000
1248,Client_1248,Female,70000
1249,Client_1249,Undefined,60000
1250,Client_1250,Female,90000
1251,Client_1251,Female,70000
1252,Client_1252,Undefined,90000
1253,Client_1253,Female,50000
1254,Client_1254,Female,70000
1255,Client_1255,Female,30000
1256,Client_1256,Female,90000
1257,Client_1257,Male,100000
1258,Client_1258,Female,70000
1259,Client_1259,Female,100000
1260,Client_1260,Male,10000
1261,Client_1261,Female,50000
1262,Client_1262,Undefined,50000
1263,Client_1263,Male,20000
1264,Client_1264,Male,10000
1265,Client_1265,Male,10000
1266,Client_1266,Undefined,80000
1267,Client_1267,Male,80000
1268,Client_1268,Female,-1
1269,Client_1269,Female,-1
1270,Client_1270,Undefined,30000
1271,Client_1271,Undefined,100000
1272,Client_1272,Female,20000
1273,Client_1273,Female,10000
1274,Client_1274,Male,-1
1275,Client_1275,Undefined,10000
1276,Client_1276,Male,50000
1277,Client_1277,Undefined,50000
1278,Client_1278,Female,60000
1279,Client_1279,Male,40000
1280,Client_1280,Female,-1
1281,Client_1281,Male,70000
1282,Client_1282,Female,40000
1283,Client_1283,Male,70000
1284,Client_1284,Undefined,60000
1285,Client_1285,Male,90000
1286,Client_1286,Male,-1
1287,Client_1287,Female,10000
1288,Client_1288,Female,20000
1289,Client_1289,Female,20000
1290,Client_1290,Undefined,40000
1291,Client_1291,Undefined,60000
1292,Client_1292,Undefined,10000
1293,Client_1293,Female,60000
1294,Client_1294,Undefined,60000
1295,Client_1295,Male,20000
1296,Client_1296,Undefined,70000
1297,Client_1297,Female,40000
1298,Client_1298,Female,80000
1299,Client_1299,Female,90000
1300,Client_1300,Female,40000
1301,Client_1301,Female,-1
1302,Client_1302,Female,70000
1303,Client_1303,Undefined,-1
1304,Client_1304,Female,50000
1305,Client_1305,Female,60000
1306,Client_1306,Undefined,40000
1307,Client_1307,Male,80000
1308,Client_1308,Undefined,20000
1309,Client_1309,Female,80000
1310,Client_1310,Female,30000
1311,Client_1311,Male,40000
1312,Client_1312,Female,70000
1313,Client_1313,Male,-1
1314,Client_1314,Undefined,60000
1315,Client_1315,Female,100000
1316,Client_1316,Undefined,80000
1317,Client_1317,Undefined,60000
1318,Client_1318,Male,30000
1319,Client_1319,Female,80000
1320,Client_1320,Male,60000
1321,Client_1321,Female,90000
1322,Client_1322,Female,100000
1323,Client_1323,Female,40000
1324,Client_1324,Female,60000
1325,Client_1325,Undefined,50000
1326,Client_1326,Male,20000
1327,Client_1327,Male,60000
1328,Client_1328,Male,-1
1329,Client_1329,Male,70000
1330,Client_1330,Undefined,10000
1331,Client_1331,Female,80000
1332,Client_1332,Undefined,30000
1333,Client_1333,Undefined,30000
1334,Client_1334,Male,10000
1335,Client_1335,Undefined,70000
1336,Client_1336,Undefined,100000
1337,Client_1337,Undefined,20000
1338,Client_1338,Male,30000
1339,Client_1339,Female,70000
1340,Client_1340,Male,80000
1341,Client_1341,Female,60000
1342,Client_1342,Female,80000
1343,Client_1343,Male,80000
1344,Client_1344,Female,90000
1345,Client_1345,Undefined,70000
1346,Client_1346,Undefined,20000
1347,Client_1347,Female,-1
1348,Client_1348,Male,-1
1349,Client_1349,Male,50000
1350,Client_1350,Undefined,40000
1351,Client_1351,Male,70000
1352,Client_1352,Male,30000
1353,Client_1353,Female,100000
1354,Client_1354,Female,20000
1355,Client_1355,Undefined,100000
1356,Client_1356,Undefined,60000
1357,Client_1357,Male,100000
1358,Client_1358,Female,30000
1359,Client_1359,Female,70000
1360,Client_1360,Undefined,-1
1361,Client_1361,Undefined,80000
1362,Client_1362,Female,-1
1363,Client_1363,Female,40000
1364,Client_1364,Female,80000
1365,Client_1365,Male,10000
1366,Client_1366,Male,50000
1367,Client_1367,Female,40000
1368,Client_1368,Male,40000
1369,Client_1369,Male,10000
1370,Client_1370,Female,80000
1371,Client_1371,Female,90000
1372,Client_1372,Male,80000
1373,Client_1373,Female,100000
1374,Client_1374,Male,60000
1375,Client_1375,Male,70000
1376,Client_1376,Undefined,70000
1377,Client_1377,Male,70000
1378,Client_1378,Male,30000
1379,Client_1379,Male,60000
1380,Client_1380,Female,60000
1381,Client_1381,Male,100000
1382,Client_1382,Male,10000
1383,Client_1383,Female,50000
1384,Client_1384,Male,80000
1385,Client_1385,Female,60000
1386,Client_1386,Male,40000
1387,Client_1387,Undefined,70000
1388,Client_1388,Female,90000
1389,Client_1389,Male,80000
1390,Client_1390,Undefined,90000
1391,Client_1391,Female,70000
1392,Client_1392,Male,60000
1393,Client_1393,Female,40000
1394,Client_1394,Male,50000
1395,Client_1395,Male,60000
1396,Client_1396,Male,100000
1397,Client_1397,Undefined,-1
1398,Client_1398,Male,100000
1399,Client_1399,Undefined,80000
1400,Client_1400,Undefined,50000
1401,Client_1401,Female,10000
1402,Client_1402,Male,10000
1403,Client_1403,Male,60000
1404,Client_1404,Undefined,60000
1405,Client_1405,Male,20000
1406,Client_1406,Male,30000
1407,Client_1407,Undefined,70000
1408,Client_1408,Undefined,90000
1409,Client_1409,Female,50000
1410,Client_1410,Undefined,50000
1411,Client_1411,Female,90000
1412,Client_1412,Male,50000
1413,Client_1413,Undefined,70000
1414,Client_1414,Undefined,-1
1415,Client_1415,Female,70000
1416,Client_1416,Female,30000
1417,Client_1417,Undefined,80000
1418,Client_1418,Male,80000
1419,Client_1419,Male,50000
1420,Client_1420,Male,20000
1421,Client_1421,Undefined,60000
1422,Client_1422,Undefined,60000
1423,Client_1423,Undefined,80000
1424,Client_1424,Female,-1
1425,Client_1425,Male,20000
1426,Client_1426,Male,-1
1427,Client_1427,Undefined,80000
1428,Client_1428,Male,40000
1429,Client_1429,Female,80000
1430,Client_1430,Male,20000
1431,Client_1431,Undefined,10000
1432,Client_1432,Male,70000
1433,Client_1433,Undefined,70000
1434,Client_1434,Undefined,80000
1435,Client_1435,Male,70000
1436,Client_1436,Female,90000
1437,Client_1437,Male,10000
1438,Client_1438,Male,-1
1439,Client_1439,Female,30000
1440,Client_1440,Female,30000
1441,Client_1441,Female,80000
1442,Client_1442,Female,10000
1443,Client_1443,Male,90000
1444,Client_1444,Undefined,30000
1445,Client_1445,Female,90000
1446,Client_1446,Female,90000
1447,Client_1447,Female,80000
1448,Client_1448,Female,30000
1449,Client_1449,Male,100000
1450,Client_1450,Undefined,40000
1451,Client_1451,Female,10000
1452,Client_1452,Male,-1
1453,Client_1453,Male,90000
1454,Client_1454,Undefined,20000
1455,Client_1455,Male,90000
1456,Client_1456,Male,60000
1457,Client_1457,Undefined,20000
1458,Client_1458,Male,90000
1459,Client_1459,Female,40000
1460,Client_1460,Undefined,90000
1461,Client_1461,Female,20000
1462,Client_1462,Female,-1
1463,Client_1463,Undefined,-1
1464,Client_1464,Male,80000
1465,Client_1465,Undefined,90000
1466,Client_1466,Undefined,-1
1467,Client_1467,Female,100000
1468,Client_1468,Female,90000
1469,Client_1469,Undefined,40000
1470,Client_1470,Undefined,50000
1471,Client_1471,Undefined,20000
1472,Client_1472,Male,100000
1473,Client_1473,Male,100000
1474,Client_1474,Female,60000
1475,Client_1475,Undefined,90000
1476,Client_1476,Undefined,10000
1477,Client_1477,Male,20000
1478,Client_1478,Female,80000
1479,Client_1479,Undefined,70000
1480,Client_1480,Male,100000
1481,Client_1481,Female,70000
1482,Client_1482,Female,80000
1483,Client_1483,Male,20000
1484,Client_1484,Male,90000
1485,Client_1485,Male,90000
1486,Client_1486,Male,40000
1487,Client_1487,Male,-1
1488,Client_1488,Female,20000
1489,Client_1489,Female,-1
1490,Client_1490,Female,10000
1491,Client_1491,Undefined,50000
1492,Client_1492,Undefined,10000
1493,Client_1493,Undefined,100000
1494,Client_1494,Male,40000
1495,Client_1495,Male,20000
1496,Client_1496,Male,30000
1497,Client_1497,Female,40000
1498,Client_1498,Undefined,20000
1499,Client_1499,Female,70000
1500,Client_1500,Male,30000
1501,Client_1501,Female,90000
1502,Client_1502,Male,20000
1503,Client_1503,Male,60000
1504,Client_1504,Female,50000
1505,Client_1505,Female,20000
1506,Client_1506,Undefined,60000
1507,Client_1507,Male,50000
1508,Client_1508,Male,10000
1509,Client_1509,Male,90000
1510,Client_1510,Female,50000
1511,Client_1511,Undefined,80000
1512,Client_1512,Male,80000
1513,Client_1513,Undefined,30000
1514,Client_1514,Undefined,20000
1515,Client_1515,Undefined,30000
1516,Client_1516,Male,100000
1517,Client_1517,Male,70000
1518,Client_1518,Undefined,30000
1519,Client_1519,Male,20000
1520,Client_1520,Undefined,60000
1521,Client_1521,Female,40000
1522,Client_1522,Female,90000
1523,Client_1523,Male,30000
1524,Client_1524,Female,30000
1525,Client_1525,Male,70000
1526,Client_1526,Female,50000
1527,Client_1527,Undefined,60000
1528,Client_1528,Undefined,20000
1529,Client_1529,Male,60000
1530,Client_1530,Undefined,70000
1531,Client_1531,Female,-1
1532,Client_1532,Female,50000
1533,Client_1533,Male,60000
1534,Client_1534,Male,-1
1535,Client_1535,Female,100000
1536,Client_1536,Male,30000
1537,Client_1537,Undefined,-1
1538,Client_1538,Undefined,30000
1539,Client_1539,Undefined,20000
1540,Client_1540,Female,70000
1541,Client_1541,Male,90000
1542,Client_1542,Female,60000
1543,Client_1543,Undefined,80000
1544,Client_1544,Female,40000
1545,Client_1545,Male,70000
1546,Client_1546,Female,60000
1547,Client_1547,Undefined,60000
1548,Client_1548,Female,60000
1549,Client_1549,Male,40000
1550,Client_1550,Male,50000
1551,Client_1551,Male,30000
1552,Client_1552,Undefined,100000
1553,Client_1553,Male,50000
1554,Client_1554,Female,20000
1555,Client_1555,Male,10000
1556,Client_1556,Undefined,100000
1557,Client_1557,Female,20000
1558,Client_1558,Male,10000
1559,Client_1559,Female,20000
1560,Client_1560,Male,20000
1561,Client_1561,Undefined,20000
1562,Client_1562,Undefined,80000
1563,Client_1563,Undefined,90000
1564,Client_1564,Female,30000
